GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
8600000US77423,77423,ZCTA5 77423,983,215,98,87,62,73,85,84,28,42,111,106,41,48,56,61,140,94,285,145,77,73
8600000US77426,77426,ZCTA5 77426,119,88,0,13,12,21,13,20,0,13,0,13,0,13,0,13,0,13,0,13,94,84
8600000US77428,77428,ZCTA5 77428,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US77429,77429,ZCTA5 77429,4433,552,143,102,199,120,576,250,884,278,581,180,253,154,477,264,384,213,662,209,274,179
8600000US77430,77430,ZCTA5 77430,80,60,11,12,0,13,0,13,0,13,0,13,6,11,0,13,9,14,22,31,32,35
8600000US77432,77432,ZCTA5 77432,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US77433,77433,ZCTA5 77433,3086,485,135,108,219,130,289,131,498,197,503,266,306,190,150,102,227,114,573,279,186,187
8600000US77434,77434,ZCTA5 77434,375,110,23,36,22,26,67,64,5,12,44,32,32,53,21,24,29,33,89,56,43,43
8600000US77435,77435,ZCTA5 77435,454,158,16,22,71,46,48,59,11,15,79,90,0,13,13,20,1,4,37,37,178,121
8600000US77436,77436,ZCTA5 77436,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US77437,77437,ZCTA5 77437,1846,273,35,31,279,151,375,138,109,67,247,86,54,45,60,50,120,71,234,103,333,152
8600000US77440,77440,ZCTA5 77440,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US77441,77441,ZCTA5 77441,167,105,52,81,8,14,7,12,25,28,2,3,35,56,0,18,0,18,6,11,32,35
8600000US77442,77442,ZCTA5 77442,80,56,28,34,7,11,20,33,0,13,0,13,0,13,0,13,4,8,7,11,14,19
8600000US77443,77443,ZCTA5 77443,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US77444,77444,ZCTA5 77444,51,29,0,13,0,13,12,18,0,13,0,13,0,13,8,10,0,13,0,13,31,30
8600000US77445,77445,ZCTA5 77445,1818,321,2,6,133,83,132,100,280,140,185,123,50,41,61,59,322,203,386,183,267,169
8600000US77446,77446,ZCTA5 77446,281,344,0,18,4,11,18,30,21,32,22,35,3,9,0,18,41,58,145,173,27,48
8600000US77447,77447,ZCTA5 77447,877,261,25,38,155,123,247,134,107,133,0,20,19,31,50,76,25,40,149,87,100,89
8600000US77448,77448,ZCTA5 77448,17,27,0,13,0,13,0,13,0,13,17,27,0,13,0,13,0,13,0,13,0,13
8600000US77449,77449,ZCTA5 77449,9525,889,188,119,1255,351,1191,335,1153,318,998,359,619,248,421,206,1244,429,1729,451,727,364
8600000US77450,77450,ZCTA5 77450,7268,468,283,173,834,250,1065,275,858,233,748,222,799,250,245,116,675,222,1388,358,373,174
8600000US77451,77451,ZCTA5 77451,2,4,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,2,4,0,13
8600000US77453,77453,ZCTA5 77453,57,51,9,15,0,13,0,13,0,13,0,13,28,43,0,13,20,31,0,13,0,13
8600000US77454,77454,ZCTA5 77454,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US77455,77455,ZCTA5 77455,153,62,7,12,4,7,67,49,0,13,6,9,0,13,0,13,0,13,30,34,39,31
8600000US77456,77456,ZCTA5 77456,43,41,0,13,0,13,0,13,9,20,0,13,0,13,0,13,13,21,0,13,21,30
8600000US77457,77457,ZCTA5 77457,29,25,8,12,0,13,0,13,9,14,0,13,0,13,0,13,0,13,0,13,12,24
8600000US77458,77458,ZCTA5 77458,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US77459,77459,ZCTA5 77459,2900,477,123,96,113,73,407,233,520,215,334,182,286,141,160,99,191,142,583,192,183,124
8600000US77460,77460,ZCTA5 77460,9,13,0,13,9,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US77461,77461,ZCTA5 77461,774,201,56,45,75,51,73,85,61,51,54,73,46,38,15,27,35,48,95,73,264,135
8600000US77464,77464,ZCTA5 77464,48,28,6,10,0,13,12,14,7,11,0,13,6,10,0,13,0,13,10,13,7,11
8600000US77465,77465,ZCTA5 77465,434,194,21,34,1,2,18,31,237,155,26,41,0,18,15,24,10,17,71,68,35,46
8600000US77466,77466,ZCTA5 77466,125,104,0,13,26,38,0,13,0,13,0,13,4,7,0,13,0,13,0,13,95,95
8600000US77467,77467,ZCTA5 77467,53,40,0,13,0,13,0,13,0,13,0,13,0,13,18,28,0,13,0,13,35,30
8600000US77468,77468,ZCTA5 77468,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US77469,77469,ZCTA5 77469,3751,542,348,219,368,221,640,253,583,285,237,122,234,121,286,162,169,109,529,163,357,167
8600000US77470,77470,ZCTA5 77470,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US77471,77471,ZCTA5 77471,5366,425,102,78,601,245,723,242,530,214,532,148,402,169,460,160,355,142,1245,334,416,135
8600000US77473,77473,ZCTA5 77473,10,11,0,13,0,13,0,13,0,13,0,13,0,13,0,13,4,7,6,9,0,13
8600000US77474,77474,ZCTA5 77474,1250,215,64,62,177,102,138,90,97,79,136,97,43,38,167,119,96,99,191,99,141,86
8600000US77475,77475,ZCTA5 77475,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US77476,77476,ZCTA5 77476,14,19,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,14,19
8600000US77477,77477,ZCTA5 77477,7183,533,152,99,827,220,913,225,1177,288,744,226,713,277,452,193,613,176,1340,293,252,146
8600000US77478,77478,ZCTA5 77478,1901,272,75,54,134,81,451,201,273,120,135,79,290,127,98,82,41,37,261,111,143,111
8600000US77479,77479,ZCTA5 77479,4220,499,160,105,407,136,643,191,847,270,388,136,247,137,260,142,159,95,782,195,327,130
8600000US77480,77480,ZCTA5 77480,709,167,4,7,124,92,89,91,60,83,31,36,34,40,104,121,16,24,171,120,76,69
8600000US77481,77481,ZCTA5 77481,6,12,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,6,12
8600000US77482,77482,ZCTA5 77482,173,104,20,34,0,13,41,48,0,13,0,13,0,13,0,13,14,23,98,83,0,13
8600000US77483,77483,ZCTA5 77483,48,65,0,13,0,13,0,13,0,13,0,13,11,18,0,13,0,13,37,62,0,13
8600000US77484,77484,ZCTA5 77484,916,238,143,112,199,142,36,33,5,9,56,45,64,48,57,59,61,43,192,120,103,67
8600000US77485,77485,ZCTA5 77485,400,120,50,48,24,23,60,64,65,66,33,36,13,20,29,29,21,19,32,30,73,40
8600000US77486,77486,ZCTA5 77486,503,146,25,29,79,84,71,58,82,60,75,76,15,24,9,16,14,24,92,64,41,37
8600000US77488,77488,ZCTA5 77488,2154,269,76,48,290,146,417,161,135,73,105,59,132,71,55,37,144,77,496,151,304,104
8600000US77489,77489,ZCTA5 77489,2968,335,91,75,104,85,445,161,411,155,276,111,256,110,262,136,275,116,646,182,202,99
8600000US77493,77493,ZCTA5 77493,1782,300,121,119,84,69,297,188,349,174,203,130,174,105,151,102,180,117,149,109,74,71
8600000US77494,77494,ZCTA5 77494,5480,624,346,220,699,361,740,295,982,440,547,200,599,222,392,290,264,254,846,270,65,55
8600000US77498,77498,ZCTA5 77498,3864,482,43,48,222,133,689,262,458,169,623,235,298,154,143,109,177,115,593,199,618,198
8600000US77502,77502,ZCTA5 77502,4244,369,125,91,245,104,574,182,596,203,507,161,373,149,235,101,364,127,901,207,324,139
8600000US77503,77503,ZCTA5 77503,3846,330,103,78,363,126,612,195,557,159,281,105,307,139,171,74,461,180,869,232,122,127
8600000US77504,77504,ZCTA5 77504,5258,354,111,70,401,159,570,183,746,208,357,174,564,179,408,182,489,153,1401,263,211,93
8600000US77505,77505,ZCTA5 77505,2664,286,169,103,151,88,506,164,469,155,404,146,259,134,129,79,192,108,321,134,64,53
8600000US77506,77506,ZCTA5 77506,6705,344,219,85,501,129,661,185,1015,205,912,209,523,151,562,154,548,176,1330,248,434,140
8600000US77507,77507,ZCTA5 77507,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US77510,77510,ZCTA5 77510,1138,248,93,76,106,76,128,86,100,71,102,86,116,107,82,81,74,68,178,117,159,97
8600000US77511,77511,ZCTA5 77511,4690,389,197,93,550,176,493,158,517,167,634,210,372,172,219,104,422,156,986,207,300,126
8600000US77514,77514,ZCTA5 77514,342,114,46,67,43,40,9,16,7,12,0,13,41,44,0,13,0,13,102,51,94,59
8600000US77515,77515,ZCTA5 77515,3215,399,177,134,517,193,450,185,424,160,389,193,269,132,149,117,108,85,388,164,344,135
8600000US77517,77517,ZCTA5 77517,141,97,0,18,56,52,0,18,34,52,0,18,0,18,0,18,0,18,51,61,0,18
8600000US77518,77518,ZCTA5 77518,1187,306,0,18,103,104,42,57,151,122,127,100,99,112,134,126,77,95,228,144,226,166
8600000US77519,77519,ZCTA5 77519,33,38,33,38,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US77520,77520,ZCTA5 77520,5204,346,256,116,482,146,605,145,524,151,547,164,465,142,293,107,464,148,1162,205,406,118
8600000US77521,77521,ZCTA5 77521,7304,553,331,176,911,271,1012,290,884,226,695,253,417,191,365,184,750,242,1532,323,407,188
8600000US77523,77523,ZCTA5 77523,1283,324,14,21,169,142,418,202,89,73,111,111,54,58,90,86,68,90,143,143,127,108
8600000US77530,77530,ZCTA5 77530,3294,351,262,152,482,194,402,156,359,160,265,129,266,121,137,99,251,144,713,197,157,107
8600000US77531,77531,ZCTA5 77531,3075,348,81,65,522,167,503,169,299,144,361,172,141,75,210,168,163,88,687,190,108,64
8600000US77532,77532,ZCTA5 77532,2133,319,252,160,125,69,383,166,157,108,196,101,198,114,48,51,215,148,320,154,239,120
8600000US77533,77533,ZCTA5 77533,110,46,0,13,17,21,38,29,0,13,8,11,11,12,0,13,8,13,8,11,20,17
8600000US77534,77534,ZCTA5 77534,180,69,23,26,28,29,15,15,6,9,27,31,53,49,0,13,3,5,19,16,6,5
8600000US77535,77535,ZCTA5 77535,2097,284,82,63,216,133,356,172,176,113,298,151,41,44,69,70,230,144,413,194,216,92
8600000US77536,77536,ZCTA5 77536,2483,350,25,32,184,102,417,175,459,195,150,102,182,128,111,57,238,132,450,162,267,152
8600000US77538,77538,ZCTA5 77538,19,14,0,13,0,13,4,6,3,5,0,13,0,13,0,13,1,3,5,8,6,6
8600000US77539,77539,ZCTA5 77539,4433,459,202,97,580,225,585,209,520,170,413,175,336,169,351,231,361,184,722,223,363,161
8600000US77541,77541,ZCTA5 77541,2415,254,111,62,372,146,356,136,158,73,107,71,87,59,110,63,204,118,488,161,422,148
8600000US77545,77545,ZCTA5 77545,990,356,14,24,224,153,55,52,105,124,59,95,131,160,0,24,122,96,120,91,160,110
8600000US77546,77546,ZCTA5 77546,3694,347,154,99,500,198,308,98,486,158,257,112,355,142,203,91,500,169,673,180,258,130
8600000US77547,77547,ZCTA5 77547,960,146,44,56,161,92,127,73,118,74,31,35,87,55,82,54,113,79,130,82,67,60
8600000US77550,77550,ZCTA5 77550,5914,352,266,97,471,132,408,110,731,147,578,145,640,155,333,101,456,128,1553,213,478,130
8600000US77551,77551,ZCTA5 77551,4632,303,138,68,363,148,536,163,634,167,639,168,261,103,227,105,426,127,1040,210,368,112
8600000US77554,77554,ZCTA5 77554,1368,149,45,41,162,81,249,64,131,69,49,27,118,64,116,64,108,59,276,84,114,64
8600000US77560,77560,ZCTA5 77560,11,19,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,11,19,0,13
8600000US77561,77561,ZCTA5 77561,7,12,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,7,12
8600000US77562,77562,ZCTA5 77562,916,243,80,93,221,150,4,10,36,39,174,94,7,17,168,120,74,54,79,60,73,62
8600000US77563,77563,ZCTA5 77563,1190,168,61,54,134,86,125,69,149,99,133,72,75,43,14,18,99,69,338,103,62,41
8600000US77564,77564,ZCTA5 77564,86,77,0,13,12,19,0,13,33,52,0,13,0,13,0,13,0,13,0,13,41,50
8600000US77565,77565,ZCTA5 77565,1579,274,106,94,180,108,136,65,175,112,180,121,223,200,92,85,193,207,200,126,94,91
8600000US77566,77566,ZCTA5 77566,3690,383,303,162,344,145,622,221,420,140,497,208,207,100,178,84,178,76,719,232,222,128
8600000US77568,77568,ZCTA5 77568,1669,216,66,59,92,61,82,47,147,72,142,68,80,52,212,107,240,104,487,151,121,71
8600000US77571,77571,ZCTA5 77571,3576,375,152,96,339,123,615,172,401,150,367,158,218,107,104,49,393,149,840,231,147,64
8600000US77573,77573,ZCTA5 77573,7411,687,342,179,1011,379,1216,388,955,243,777,271,500,212,380,227,686,283,1078,365,466,175
8600000US77575,77575,ZCTA5 77575,1614,297,30,28,141,116,135,96,360,223,229,140,137,108,48,73,120,123,220,122,194,120
8600000US77577,77577,ZCTA5 77577,39,35,2,4,11,17,1,3,0,13,0,13,0,13,0,13,0,13,14,20,11,17
8600000US77578,77578,ZCTA5 77578,817,322,77,124,26,37,237,180,108,90,0,20,100,155,7,10,0,20,62,109,200,182
8600000US77580,77580,ZCTA5 77580,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US77581,77581,ZCTA5 77581,4074,433,80,90,464,215,547,192,915,250,408,184,517,203,198,100,141,77,587,213,217,122
8600000US77583,77583,ZCTA5 77583,1379,485,64,35,55,42,42,35,94,67,9,11,35,37,40,49,70,46,556,356,414,268
8600000US77584,77584,ZCTA5 77584,7403,779,168,142,593,324,1845,520,823,316,1044,459,493,260,361,210,642,327,1236,401,198,147
8600000US77585,77585,ZCTA5 77585,84,82,0,13,58,72,0,13,0,13,0,13,26,42,0,13,0,13,0,13,0,13
8600000US77586,77586,ZCTA5 77586,2767,292,172,93,405,147,504,149,528,180,234,121,177,114,199,98,156,123,328,114,64,56
8600000US77587,77587,ZCTA5 77587,1876,199,135,86,223,113,222,94,158,80,160,71,204,93,105,64,155,76,406,112,108,67
8600000US77590,77590,ZCTA5 77590,4389,399,71,53,372,159,419,176,365,169,444,147,460,150,388,154,355,152,1197,282,318,124
8600000US77591,77591,ZCTA5 77591,2340,223,113,76,219,109,149,73,292,143,269,121,331,124,37,31,231,98,657,158,42,23
8600000US77597,77597,ZCTA5 77597,49,42,0,13,0,13,7,11,0,13,0,13,0,13,0,13,0,13,20,33,22,27
8600000US77598,77598,ZCTA5 77598,8278,502,207,84,788,237,1410,281,914,230,1198,298,850,204,579,192,744,206,1460,253,128,86
8600000US77611,77611,ZCTA5 77611,713,194,54,51,100,92,170,118,49,44,96,71,0,18,74,85,27,30,60,51,83,69
8600000US77612,77612,ZCTA5 77612,547,148,15,22,30,29,55,37,63,57,35,40,22,20,0,18,17,29,68,54,242,103
8600000US77613,77613,ZCTA5 77613,106,87,0,13,0,13,48,76,13,17,0,13,0,13,0,13,10,15,9,15,26,26
8600000US77614,77614,ZCTA5 77614,53,52,0,13,25,41,0,13,0,13,0,13,0,13,0,13,0,13,0,13,28,33
8600000US77615,77615,ZCTA5 77615,37,30,16,20,5,8,0,13,0,13,8,15,0,13,0,13,0,13,8,13,0,13
8600000US77616,77616,ZCTA5 77616,23,31,0,13,11,27,0,13,0,13,0,13,0,13,0,13,8,16,0,13,4,7
8600000US77617,77617,ZCTA5 77617,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US77619,77619,ZCTA5 77619,1640,201,67,51,162,98,266,116,191,118,100,67,135,98,76,58,48,47,302,119,293,119
8600000US77622,77622,ZCTA5 77622,40,20,5,8,4,5,17,18,3,5,0,13,0,13,0,13,0,13,11,11,0,13
8600000US77623,77623,ZCTA5 77623,61,33,21,29,11,20,0,13,14,17,0,13,3,4,0,13,7,11,0,13,5,5
8600000US77624,77624,ZCTA5 77624,65,73,0,13,0,13,9,19,0,13,0,13,0,13,8,14,0,13,0,13,48,63
8600000US77625,77625,ZCTA5 77625,451,157,63,34,30,26,35,35,14,14,23,32,53,46,3,5,33,35,87,108,110,69
8600000US77627,77627,ZCTA5 77627,2398,356,234,129,242,111,506,195,250,157,267,121,228,112,34,40,62,71,480,170,95,82
8600000US77629,77629,ZCTA5 77629,73,42,2,3,19,30,18,27,0,13,0,13,0,13,0,13,8,16,4,8,22,25
8600000US77630,77630,ZCTA5 77630,3899,292,272,143,309,108,446,145,472,153,386,133,263,115,140,66,394,131,831,184,386,125
8600000US77632,77632,ZCTA5 77632,1539,248,67,48,183,107,215,120,137,81,93,81,36,47,74,89,69,62,376,148,289,139
8600000US77640,77640,ZCTA5 77640,2217,259,174,82,113,73,170,83,195,84,143,74,107,57,108,56,161,87,563,120,483,111
8600000US77642,77642,ZCTA5 77642,6294,439,420,154,469,132,565,166,569,173,612,187,680,184,379,149,565,157,1429,242,606,140
8600000US77650,77650,ZCTA5 77650,167,105,55,61,0,13,0,13,0,13,0,13,29,47,54,59,0,13,4,18,25,41
8600000US77651,77651,ZCTA5 77651,1267,160,110,61,222,103,103,66,192,132,76,58,181,102,79,72,63,66,198,99,43,41
8600000US77655,77655,ZCTA5 77655,12,10,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,12,10
8600000US77656,77656,ZCTA5 77656,1596,217,89,73,128,90,102,63,197,96,168,103,129,92,43,48,73,55,386,139,281,107
8600000US77657,77657,ZCTA5 77657,1788,342,310,224,241,141,165,83,257,125,127,87,134,93,42,47,107,71,337,162,68,40
8600000US77659,77659,ZCTA5 77659,234,72,13,18,27,25,6,9,30,31,19,20,24,18,17,19,13,13,42,37,43,24
8600000US77660,77660,ZCTA5 77660,36,29,0,13,0,13,0,13,0,13,0,13,6,10,0,13,0,13,5,9,25,25
8600000US77661,77661,ZCTA5 77661,105,91,0,13,48,78,0,13,0,13,0,13,0,13,0,13,0,13,0,13,57,64
8600000US77662,77662,ZCTA5 77662,2076,295,81,60,253,142,175,126,304,121,193,116,117,68,202,142,44,37,334,130,373,171
8600000US77663,77663,ZCTA5 77663,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US77664,77664,ZCTA5 77664,54,57,0,13,7,11,0,13,0,13,0,13,0,13,0,13,0,13,0,13,47,56
8600000US77665,77665,ZCTA5 77665,492,183,48,75,42,67,76,68,131,109,59,76,40,39,0,18,0,18,52,53,44,38
8600000US77701,77701,ZCTA5 77701,2514,231,79,59,134,66,180,76,142,70,286,107,193,95,172,86,304,124,729,152,295,98
8600000US77702,77702,ZCTA5 77702,637,133,44,53,0,13,17,18,102,79,117,76,72,58,32,27,71,67,76,54,106,89
8600000US77703,77703,ZCTA5 77703,2683,319,157,108,141,84,201,100,228,140,263,138,125,74,143,98,204,99,858,221,363,161
8600000US77705,77705,ZCTA5 77705,4070,336,111,65,395,137,463,153,411,165,266,128,131,68,193,98,309,116,1190,254,601,185
8600000US77706,77706,ZCTA5 77706,5508,374,350,164,552,210,788,251,529,207,411,146,638,224,480,176,339,140,1156,292,265,122
8600000US77707,77707,ZCTA5 77707,2035,281,131,120,84,70,228,121,176,128,187,90,176,96,91,84,278,131,542,196,142,98
8600000US77708,77708,ZCTA5 77708,1883,228,161,91,202,116,173,107,189,88,139,89,194,106,163,94,231,120,308,132,123,78
8600000US77713,77713,ZCTA5 77713,1989,247,153,107,244,118,319,118,218,108,227,116,153,99,70,54,238,109,193,69,174,106
8600000US77801,77801,ZCTA5 77801,5608,358,175,103,428,171,592,205,467,192,538,192,431,149,230,97,373,129,2065,386,309,144
8600000US77802,77802,ZCTA5 77802,5321,380,358,148,773,257,584,176,717,222,726,226,336,145,282,114,384,150,1004,232,157,76
8600000US77803,77803,ZCTA5 77803,3813,343,240,122,141,77,409,150,361,140,389,150,475,170,173,108,452,147,881,208,292,104
8600000US77807,77807,ZCTA5 77807,1104,239,25,38,132,88,169,112,110,89,40,48,71,67,48,35,110,70,348,152,51,49
8600000US77808,77808,ZCTA5 77808,420,163,37,38,32,33,48,75,75,100,1,3,36,39,1,2,17,20,85,81,88,60
8600000US77830,77830,ZCTA5 77830,247,123,0,13,57,51,118,85,0,13,0,13,19,23,0,13,6,12,37,58,10,13
8600000US77831,77831,ZCTA5 77831,119,61,15,26,2,3,20,22,0,13,0,13,23,33,5,8,0,13,37,37,17,12
8600000US77833,77833,ZCTA5 77833,2528,455,126,67,191,126,263,128,223,122,399,184,44,39,165,127,262,112,541,206,314,157
8600000US77835,77835,ZCTA5 77835,212,113,17,27,5,8,5,9,30,34,32,49,0,13,0,13,0,13,11,13,112,78
8600000US77836,77836,ZCTA5 77836,824,154,82,67,62,54,110,84,60,36,38,30,70,59,24,32,51,45,123,69,204,89
8600000US77837,77837,ZCTA5 77837,266,67,12,18,0,13,53,43,0,13,48,36,25,19,11,11,25,30,49,32,43,40
8600000US77840,77840,ZCTA5 77840,18356,694,495,160,803,204,1150,243,1393,237,1101,243,888,173,977,251,1495,288,8637,613,1417,278
8600000US77845,77845,ZCTA5 77845,7028,499,124,76,644,211,735,220,802,213,690,219,513,151,506,249,622,196,1991,396,401,166
8600000US77853,77853,ZCTA5 77853,67,43,3,5,0,13,0,13,0,13,0,13,0,13,4,7,0,13,0,13,60,42
8600000US77855,77855,ZCTA5 77855,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US77856,77856,ZCTA5 77856,455,105,7,10,54,35,60,37,20,17,39,34,50,42,3,6,19,19,86,47,117,66
8600000US77857,77857,ZCTA5 77857,55,31,13,16,4,5,0,13,2,4,0,13,5,7,0,13,0,13,0,13,31,26
8600000US77859,77859,ZCTA5 77859,750,183,0,18,140,113,111,50,0,18,73,56,38,39,5,9,113,72,169,86,101,78
8600000US77861,77861,ZCTA5 77861,122,48,18,22,19,15,6,8,5,8,1,3,12,13,7,10,0,13,29,26,25,16
8600000US77864,77864,ZCTA5 77864,1056,190,50,53,89,82,215,115,58,56,69,57,88,80,19,37,68,64,193,83,207,104
8600000US77865,77865,ZCTA5 77865,53,45,0,13,4,7,2,3,4,5,0,13,0,13,2,4,0,13,35,43,6,6
8600000US77867,77867,ZCTA5 77867,4,8,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,4,8
8600000US77868,77868,ZCTA5 77868,1365,257,91,57,69,70,232,125,120,71,154,80,100,76,110,85,165,92,160,101,164,107
8600000US77871,77871,ZCTA5 77871,201,89,22,28,14,24,48,62,0,13,6,6,26,29,0,13,32,48,5,8,48,37
8600000US77872,77872,ZCTA5 77872,92,47,14,18,0,13,6,10,14,18,6,10,6,11,0,13,10,16,15,17,21,21
8600000US77873,77873,ZCTA5 77873,124,76,0,13,2,5,0,13,56,64,0,13,0,13,44,47,0,13,10,16,12,16
8600000US77876,77876,ZCTA5 77876,16,24,0,13,0,13,16,24,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US77878,77878,ZCTA5 77878,68,50,0,13,0,13,22,20,6,9,0,13,0,13,5,9,0,13,7,11,28,44
8600000US77879,77879,ZCTA5 77879,342,104,40,30,51,37,20,20,31,33,13,15,16,17,0,18,32,50,36,28,103,72
8600000US77880,77880,ZCTA5 77880,88,56,12,19,0,13,0,13,17,30,0,13,19,33,0,13,15,24,14,25,11,19
8600000US77901,77901,ZCTA5 77901,7215,402,415,152,615,167,948,191,548,154,861,192,976,248,576,183,583,166,1327,318,366,104
8600000US77904,77904,ZCTA5 77904,2909,295,71,65,359,176,489,174,316,136,249,131,219,107,163,89,230,146,524,180,289,123
8600000US77905,77905,ZCTA5 77905,653,169,51,42,167,127,111,80,45,42,67,70,30,47,30,35,0,20,53,54,99,67
8600000US77950,77950,ZCTA5 77950,25,16,2,3,0,13,0,13,0,13,3,4,0,13,0,13,0,13,4,5,16,15
8600000US77951,77951,ZCTA5 77951,178,88,0,13,0,13,61,65,32,54,45,53,0,13,11,18,0,13,29,48,0,13
8600000US77954,77954,ZCTA5 77954,1111,215,38,38,126,108,79,43,142,75,114,69,37,32,107,72,111,64,205,137,152,73
8600000US77957,77957,ZCTA5 77957,940,164,46,48,95,52,209,75,101,70,68,50,73,48,16,24,17,21,229,117,86,52
8600000US77960,77960,ZCTA5 77960,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US77961,77961,ZCTA5 77961,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US77962,77962,ZCTA5 77962,272,86,17,21,14,19,29,24,53,48,4,8,11,18,16,19,35,29,59,41,34,38
8600000US77963,77963,ZCTA5 77963,402,95,38,31,56,48,48,46,26,22,35,26,11,16,33,35,0,18,35,32,120,64
8600000US77964,77964,ZCTA5 77964,741,134,91,61,73,59,93,54,66,39,77,45,54,37,47,38,22,25,54,33,164,66
8600000US77968,77968,ZCTA5 77968,177,80,32,29,19,19,4,6,9,14,0,13,5,8,14,24,29,27,38,54,27,24
8600000US77969,77969,ZCTA5 77969,17,28,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,17,28
8600000US77970,77970,ZCTA5 77970,74,73,5,8,51,71,5,8,0,13,2,4,7,10,0,13,0,13,0,13,4,5
8600000US77971,77971,ZCTA5 77971,100,97,49,68,0,13,51,68,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US77973,77973,ZCTA5 77973,21,33,21,33,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US77974,77974,ZCTA5 77974,19,18,4,6,0,13,0,13,4,6,0,13,0,13,0,13,0,13,0,13,11,16
8600000US77975,77975,ZCTA5 77975,228,66,7,10,63,39,18,18,25,21,34,36,0,13,8,10,13,17,19,15,41,27
8600000US77976,77976,ZCTA5 77976,19,20,14,23,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,5,9
8600000US77977,77977,ZCTA5 77977,86,53,6,9,25,34,0,13,0,13,12,18,16,25,0,13,0,13,18,19,9,10
8600000US77978,77978,ZCTA5 77978,121,56,15,17,14,25,27,29,27,26,0,13,6,9,4,7,8,12,7,9,13,18
8600000US77979,77979,ZCTA5 77979,2037,317,158,78,243,114,228,109,102,74,66,56,143,106,105,98,301,187,425,138,266,121
8600000US77982,77982,ZCTA5 77982,42,33,0,13,0,13,0,13,0,13,14,20,0,13,0,13,0,13,0,13,28,33
8600000US77983,77983,ZCTA5 77983,201,63,0,13,15,18,18,24,18,19,23,25,20,19,0,13,15,18,24,28,68,48
8600000US77984,77984,ZCTA5 77984,290,82,26,28,24,28,32,31,30,31,23,24,16,18,7,11,0,13,35,31,97,50
8600000US77987,77987,ZCTA5 77987,21,17,8,12,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,13,13
8600000US77988,77988,ZCTA5 77988,33,38,0,13,0,13,0,13,0,13,0,13,0,13,0,13,14,23,19,29,0,13
8600000US77990,77990,ZCTA5 77990,88,37,12,14,0,13,0,13,3,4,0,13,16,25,4,5,0,13,10,14,43,23
8600000US77991,77991,ZCTA5 77991,23,33,0,13,0,13,0,13,23,33,0,13,0,13,0,13,0,13,0,13,0,13
